hotel_name,hotel_address,hotel_distance_center,hotel_location_features,hotel_room,number_of_rooms,room_occupancy,hotel_star,hotel_score,hotel_score_title,hotel_number_reviews,hotel_price,hotel_offer
Nam Phuong Hoang Hau Hotel,"10.7385406294941,106.690539121628",3.8 km from centre,,Standard Double Room,,2,2 out of 5,7.0,Good,43 reviews,"VND 299,000",
City Backpackers Hostel,"10.770695,106.693056",600 m from centre,,6-Bed Female Dormitory Room,,2,,8.8,Fabulous,"1,126 reviews","VND 291,600","FREE cancellation,• No prepayment needed"
Aloha House,"10.766391,106.689409",1.1 km from centre,,Double Room with Balcony,,2,,8.1,Very good,379 reviews,"VND 303,750",
Chibi Home,"10.771991,106.6966",200 m from centre,,Budget Double Room,,2,3 out of 5,8.9,Fabulous,115 reviews,"VND 330,739","FREE cancellation,• No prepayment needed"
Tan Thu Do 2 Hotel 新首都2飯店,"10.7591096031406,106.671197209507",3.3 km from centre,,Standard King Room,,2,2 out of 5,6.7,Review score,43 reviews,"VND 500,000",
Thanh Tai Hotel,"10.8197194617451,106.631358861923",9 km from centre,,Single Room,,2,2 out of 5,7.2,Good,26 reviews,"VND 342,000","FREE cancellation,• No prepayment needed"
Bich Duyen Hotel,"10.7673726478538,106.691161411639",950 m from centre,,Standard Double Room - No Window,,2,1 out of 5,9.0,Superb,497 reviews,"VND 504,000","Breakfast included,FREE cancellation,• No prepayment needed"
SaiGon Gạo Hostel,"10.766678,106.690324",1.1 km from centre,,Standard Twin Room,,2,,8.9,Fabulous,152 reviews,"VND 450,000",
Thành Nguyên Hotel,"10.739736,106.676143",4.3 km from centre,,Economy Double Room,,2,1 out of 5,3.8,Review score,4 reviews,"VND 500,000",
Full House Hostel,"10.7675694815901,106.693042297345",750 m from centre,,Standard Double Room,,2,,9.2,Superb,732 reviews,"VND 346,500",
OYO 1036 Hoa Mai,"10.807793,106.71601",4.5 km from centre,,Standard Double Room,,2,2 out of 5,3.7,Review score,27 reviews,"VND 210,510",
RedDoorz @ Phan Huy Ich Street,"10.827005,106.631733",9 km from centre,,Standard Double Room,,2,2 out of 5,6.9,Review score,41 reviews,"VND 295,200",
Peace Hotel & Apartment,"10.7775453034492,106.704599116394",1 km from centre,,Deluxe Double Room with Bath,,2,3 out of 5,6.8,Review score,451 reviews,"VND 776,628",
Vinhome Central Park *Luxury Apartment*,"10.795284767981,106.720392228174",3.6 km from centre,,Two-Bedroom Apartment,,2,,9.0,Superb,18 reviews,"VND 1,470,000",
Ananas Family Hotel,"10.7963786963915,106.672083357147",4 km from centre,,Standard No Window,,2,3 out of 5,8.3,Very good,135 reviews,"VND 579,420","FREE cancellation,• No prepayment needed"
The Lancaster Saigon Service Apartment,"10.7806606619355,106.704634131283",1.2 km from centre,,Deluxe Double Studio,,2,4 out of 5,7.7,Good,42 reviews,"VND 1,987,875",
"GEM VILLA 215C, 7BigBRS, 6Bath, Pool, Karaoke","10.811875094636,106.733232112442",5 km from centre,,Villa with Private Pool,,15,,,,,"VND 7,200,000",
Sai Gon Apartment in Ho chi minh city,"10.767021189842,106.703826632541",800 m from centre,,Deluxe Apartment,,4,4 out of 5,9.7,Exceptional,4 reviews,"VND 1,410,000",
Aqua Nhu Huynh 2 Hotel,"10.6859314323367,106.59969176709",14 km from centre,,Standard Double Room,,2,3 out of 5,6.7,Review score,6 reviews,"VND 170,050",
Magnolia's Saigon Serviced Apartment,"10.772118,106.695592",350 m from centre,,Standard Studio,,2,,9.2,Superb,35 reviews,"VND 585,000",
S Phuot Airport Hostel,"10.8074477807849,106.666299798603",5 km from centre,,Double Bed in Mixed Dormitory Room,,2,,8.9,Fabulous,453 reviews,"VND 314,555","Breakfast included,FREE cancellation,• No prepayment needed"
SPOT ON 726 Sakura Hostel Saigon,"10.770245,106.692788",650 m from centre,,Standard Double Room,,2,2 out of 5,7.8,Good,48 reviews,"VND 200,000",
ohomeaparment,"10.7910836538301,106.721461288946",3.4 km from centre,,One-Bedroom Apartment,,2,3 out of 5,8.4,Very good,47 reviews,"VND 499,500","FREE cancellation,• No prepayment needed"
Thinh Gia Phat Hotel,"10.8048176329918,106.647553478851",6 km from centre,,Superior Double Room,,2,2 out of 5,7.3,Good,33 reviews,"VND 506,176","FREE cancellation,• No prepayment needed"
Venice 1 Hotel,"10.737267,106.690117",4 km from centre,,Superior Double Room,,2,2 out of 5,7.6,Good,5 reviews,"VND 400,000","FREE cancellation,• No prepayment needed"
Song Anh 3 Hotel,"10.7715043304937,106.697268784046",150 m from centre,,Standard Double Room,,2,2 out of 5,7.8,Good,114 reviews,"VND 586,278",
Sgcute Homestay 2,"10.77052,106.687456",1.2 km from centre,,Double Room,,2,,,,,"VND 350,000",
Air Star Hotel,"10.806623,106.665002",5 km from centre,,Deluxe Room,,2,3 out of 5,9.1,Superb,26 reviews,"VND 711,000","FREE cancellation,• No prepayment needed"
L'amour Saigon Hotel,"10.79641,106.688685",3 km from centre,,Small Double Room,,2,2 out of 5,8.1,Very good,16 reviews,"VND 360,000","FREE cancellation,• No prepayment needed"
Novia Hotel,"10.803387,106.679584",4.1 km from centre,,Standard Double Room,,2,,7.7,Good,110 reviews,"VND 498,960",
Hai Au Hotel,"10.8043988028002,106.711615235513",4 km from centre,,Standard Double Room,,2,2 out of 5,6.0,Review score,29 reviews,"VND 400,000",
ICON 56 - FREE ROOFTOP POOL GYM 6 near BEN THANH MARKET,"10.7657146,106.7031474",850 m from centre,,Three-Bedroom Apartment,,8,,8.9,Fabulous,3 reviews,"VND 1,900,000","FREE cancellation,• No prepayment needed"
Thanh Nien Guest House,"10.7787533182799,106.690268218517",1.2 km from centre,,Double or Twin Room,,2,2 out of 5,7.4,Good,49 reviews,"VND 350,000",
Bin Bin Hotel 1 - Near RMIT University,"10.727288,106.696715",5 km from centre,,Budget Double Room,,2,1 out of 5,7.8,Good,45 reviews,"VND 338,800","FREE cancellation,• No prepayment needed"
OYO 520 Friendly Homestay,"10.76599,106.687634",1.4 km from centre,,Standard Double Room,,2,2 out of 5,8.3,Very good,53 reviews,"VND 299,305","FREE cancellation,• No prepayment needed"
Diamond Suite Scenic Valley Condotel,"10.730219,106.7179454",5 km from centre,,Two-Bedroom Apartment,,5,4 out of 5,9.1,Superb,18 reviews,"VND 1,562,750",
Pearl Service Apartment,"10.8136533621029,106.729291028738",5 km from centre,,Standard Studio,,2,3 out of 5,9.0,Superb,38 reviews,"VND 449,000","FREE cancellation,• No prepayment needed"
Giang Hotel,"10.7681946502181,106.694112076057",600 m from centre,,Double Room,,2,1 out of 5,6.8,Review score,251 reviews,"VND 272,138","FREE cancellation,• No prepayment needed"
Hoa Vinh Hotel,"10.838067669294,106.780849414819",11 km from centre,,Standard Double Room,,2,2 out of 5,6.6,Review score,5 reviews,"VND 465,192",
Liberty Saigon Greenview,"10.7683792643457,106.69355660677",650 m from centre,,Deluxe City View Room,,2,3 out of 5,7.9,Good,171 reviews,"VND 1,607,801",Breakfast included
Vissai Saigon Hotel,"10.7997233148371,106.668904423714",4.5 km from centre,,Deluxe Twin Room,,2,4 out of 5,8.1,Very good,25 reviews,"VND 2,165,972",
"S Phuot Homestay - 3A Lam Son, Ward 2, Tan Binh District","10.8207644972527,106.678469547186",5 km from centre,,Bed in 6-Bed Mixed Dormitory Room,,2,,8.9,Fabulous,76 reviews,"VND 339,636","Breakfast included,FREE cancellation,• No prepayment needed"
Fide Hotel,"10.727347338613,106.705752095215",5 km from centre,,Standard Double Room,,2,2 out of 5,7.5,Good,11 reviews,"VND 525,000",
Ambassador Saigon Hotel,"10.7715464896805,106.690254807472",900 m from centre,,Superior Double or Twin Room - No Window,,2,3 out of 5,7.2,Good,110 reviews,"VND 546,000",
Joy Apartments,"10.81226,106.66756",5 km from centre,,King Studio,,2,3 out of 5,9.2,Superb,138 reviews,"VND 575,000",
A25 Hotel - 274 Đề Thám,"10.768528,106.693577",650 m from centre,,Standard King Room,,2,,6.3,Review score,7 reviews,"VND 518,400",Breakfast included
TRI's INN - UNIQUE RIVERGATE RESIDENCE APARTMENT,"10.76277,106.6988962",1 km from centre,,Three-Bedroom Apartment,,7,,,,,"VND 1,600,000",
Dinh Phat Hotel,"10.7689563236889,106.69832020998",300 m from centre,,Standard Double Room,,2,2 out of 5,8.0,Very good,131 reviews,"VND 540,000","FREE cancellation,• No prepayment needed"
Vinhomes Central Park-Nice Homes,"10.7939890116778,106.721231009771",3.5 km from centre,,Standard Apartment,,2,,8.8,Fabulous,20 reviews,"VND 1,406,000","FREE cancellation,• No prepayment needed"
Blue Fingers Saigon Royal - Tresor,"10.7669843,106.7036657",800 m from centre,,Superior Apartment,,4,4 out of 5,9.8,Exceptional,5 reviews,"VND 1,240,000",
S Phuot Airport Hostel,"10.8074477807849,106.666299798603",5 km from centre,,Double Bed in Mixed Dormitory Room,,2,,8.9,Fabulous,453 reviews,"VND 314,555","Breakfast included,FREE cancellation,• No prepayment needed"
The An Homestay,"10.788896,106.728239",3.9 km from centre,,Superior Queen Room,,2,,8.4,Very good,27 reviews,"VND 799,900",
Lee Hotel,"10.7867275249995,106.76411177963",7 km from centre,,Budget Twin Room,,4,,,,,"VND 380,000",
Capitalland's Service Apartment Park 3 Vinhomes,"10.795478,106.719256",3.5 km from centre,,One-Bedroom Apartment,,2,4 out of 5,,,,"VND 902,500",
ohomeaparment,"10.7910836538301,106.721461288946",3.4 km from centre,,One-Bedroom Apartment,,2,3 out of 5,8.4,Very good,47 reviews,"VND 499,500","FREE cancellation,• No prepayment needed"
HỒNG HẠC Hotel,"10.7744791736229,106.696718931198",400 m from centre,,Superior Double Room - Free Daily Minibar,,2,3 out of 5,7.7,Good,126 reviews,"VND 1,080,000",
ANH KHOA 1 HOTEL Quận 2,"10.7981036065474,106.729999926668",4.6 km from centre,,Standard Double Room,,2,2 out of 5,6.4,Review score,25 reviews,"VND 345,000","FREE cancellation,• No prepayment needed"
Motel Hoa Mai 1,"10.778285,106.606452",10 km from centre,,Deluxe Double Room,,2,,,,,"VND 250,000",
Anh Tram Hotel,"10.7709457446803,106.670827549668",3 km from centre,,Double Room,,2,2 out of 5,7.2,Good,81 reviews,"VND 285,000",
Chau Apartments - Infinity pool and Gym - Ben Thanh,"10.762512,106.6986",1 km from centre,,Studio Apartment,,2,3 out of 5,9.0,Superb,130 reviews,"VND 810,000","FREE cancellation,• No prepayment needed"
"Little Singapore in Saigon!Pools, Gym, Golf Course","10.730219,106.7179454",5 km from centre,,Two-Bedroom Apartment,,4,,,,,"VND 1,400,000",
Aloha 2 Hotel,"10.788511,106.613771",9 km from centre,,Double Room with Balcony,,2,2 out of 5,,,,"VND 223,600",
Tran Bui Hotel,"10.797969,106.689708",3.1 km from centre,,Deluxe Room,,2,,5.9,Review score,12 reviews,"VND 322,500",
Royal Hotel,"10.790998,106.729921",4.1 km from centre,,Standard King Room,,2,,7.3,Good,6 reviews,"VND 400,000","FREE cancellation,• No prepayment needed"
Angie's Home,"10.7630200034622,106.685906443745",1.6 km from centre,,Studio,,2,3 out of 5,9.5,Exceptional,18 reviews,"VND 700,000",
Luan Vu Hotel,"10.7671276478164,106.693698763847",700 m from centre,,Twin Room,,2,1 out of 5,7.9,Good,49 reviews,"VND 540,000","FREE cancellation,• No prepayment needed"
The White House,"10.7669184773294,106.691144478504",950 m from centre,,Standard Room,,2,,9.4,Superb,603 reviews,"VND 490,000",
Peace Hotel & Apartment,"10.7775453034492,106.704599116394",1 km from centre,,Deluxe Double Room with Bath,,2,3 out of 5,6.8,Review score,451 reviews,"VND 776,628",
Vinhome Central Park *Luxury Apartment*,"10.795284767981,106.720392228174",3.6 km from centre,,Two-Bedroom Apartment,,2,,9.0,Superb,18 reviews,"VND 1,470,000",
Doha 1 Hotel Saigon Airport,"10.8125000767208,106.666645169312",5 km from centre,,Deluxe Double Room with Balcony,,2,3 out of 5,7.7,Good,190 reviews,"VND 810,000","FREE cancellation,• No prepayment needed"
The Lancaster Saigon Service Apartment,"10.7806606619355,106.704634131283",1.2 km from centre,,Deluxe Double Studio,,2,4 out of 5,7.7,Good,42 reviews,"VND 1,987,875",
"GEM VILLA 215C, 7BigBRS, 6Bath, Pool, Karaoke","10.811875094636,106.733232112442",5 km from centre,,Villa with Private Pool,,15,,,,,"VND 7,200,000",
Gold View APT1/2bed/2bath/free pool and Gym,"10.756146136772,106.691871844232",1.9 km from centre,,Apartment,,4,,9.2,Superb,4 reviews,"VND 1,300,000",
Sunny Saigon Apartments & Hotel 2,"10.76662,106.703117",800 m from centre,,Two-Bedroom Apartment,,4,3 out of 5,7.9,Good,7 reviews,"VND 2,070,140",
RedDoorz @ Pham Ngu Lao Street 4,"10.7683959799786,106.692678183317",750 m from centre,,Standard Double Room,,2,,7.3,Good,102 reviews,"VND 410,400",
Aqua Nhu Huynh 2 Hotel,"10.6859314323367,106.59969176709",14 km from centre,,Standard Double Room,,2,3 out of 5,6.7,Review score,6 reviews,"VND 170,050",
Scenic Valley Suite,"10.730716,106.718105",5 km from centre,,One-Bedroom Apartment,,2,,8.7,Fabulous,68 reviews,"VND 1,332,450",Breakfast included
Magnolia's Saigon Serviced Apartment,"10.772118,106.695592",350 m from centre,,Standard Studio,,2,,9.2,Superb,35 reviews,"VND 585,000",
RedDoorz Bui Vien Walking Street,"10.7667217802937,106.692725146627",850 m from centre,,Superior Double Room,,2,2 out of 5,7.3,Good,560 reviews,"VND 317,250",
Ma Maison Boutique Hotel,"10.7876092369883,106.665645539761",4 km from centre,,Standard Double Room,,2,3 out of 5,9.2,Superb,128 reviews,"VND 1,620,000","Breakfast included,FREE cancellation,• No prepayment needed"
SPOT ON 726 Sakura Hostel Saigon,"10.770245,106.692788",650 m from centre,,Standard Double Room,,2,2 out of 5,7.8,Good,48 reviews,"VND 200,000",
La Cigale Residence,"10.7333044554387,106.708948086964",4.5 km from centre,,Deluxe Double Room,,2,3 out of 5,8.8,Fabulous,75 reviews,"VND 990,000","FREE cancellation,• No prepayment needed"
Ngoc Linh Hotel,"10.7676230250855,106.691279411316",900 m from centre,,Small Double Room,,2,1 out of 5,8.5,Very good,226 reviews,"VND 391,460",
Thinh Gia Phat Hotel,"10.8048176329918,106.647553478851",6 km from centre,,Superior Double Room,,2,2 out of 5,7.3,Good,33 reviews,"VND 506,176","FREE cancellation,• No prepayment needed"
Song Anh 3 Hotel,"10.7715043304937,106.697268784046",150 m from centre,,Standard Double Room,,2,2 out of 5,7.8,Good,114 reviews,"VND 586,278",
Sgcute Homestay 2,"10.77052,106.687456",1.2 km from centre,,Double Room,,2,,,,,"VND 350,000",
L'amour Saigon Hotel,"10.79641,106.688685",3 km from centre,,Small Double Room,,2,2 out of 5,8.1,Very good,16 reviews,"VND 360,000","FREE cancellation,• No prepayment needed"
Hai Au Hotel,"10.8043988028002,106.711615235513",4 km from centre,,Standard Double Room,,2,2 out of 5,6.0,Review score,29 reviews,"VND 400,000",
ICON 56 - FREE ROOFTOP POOL GYM 6 near BEN THANH MARKET,"10.7657146,106.7031474",850 m from centre,,Three-Bedroom Apartment,,8,,8.9,Fabulous,3 reviews,"VND 1,900,000","FREE cancellation,• No prepayment needed"
Thanh Nien Guest House,"10.7787533182799,106.690268218517",1.2 km from centre,,Double or Twin Room,,2,2 out of 5,7.4,Good,49 reviews,"VND 350,000",
Thai Dat Hotel,"10.8109853153302,106.679135187836",4.9 km from centre,,Superior Double Room,,2,1 out of 5,8.0,Very good,53 reviews,"VND 279,000",
OYO 1149 Avatar Hotel,"10.737872,106.690254",3.9 km from centre,,Standard Double Room,,2,2 out of 5,6.1,Review score,7 reviews,"VND 180,579",
*BOM HOMES* VINHOMES CENTRAL PARK- LUXURY APARTMENT,"10.7954905,106.7191187",3.5 km from centre,,Two-Bedroom Apartment,,4,4 out of 5,,,,"VND 1,500,000",
LeBlanc Apartment at Imperia,"10.7993666418223,106.750619262457",6 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 2,022,930",
NINASG-G68- SCENIC VALLEY APARTMENT IN DISTRICT 7,"10.7312202409608,106.717322152115",5 km from centre,,Two-Bedroom Apartment,,2,3 out of 5,9.3,Superb,3 reviews,"VND 950,000","FREE cancellation,• No prepayment needed"
Recharge In Saigon - 2BR,"10.7622875,106.699052",1.1 km from centre,,One-Bedroom Apartment,,5,3 out of 5,9.9,Exceptional,17 reviews,"VND 1,529,100",
Tan Cuu Long Hotel,"10.7532969391391,106.649715900421",5 km from centre,,Standard Double Room,,2,2 out of 5,7.1,Good,26 reviews,"VND 550,000","FREE cancellation,• No prepayment needed"
Jasmine Hotel,"10.7673226368387,106.69115871191",950 m from centre,,Deluxe Double Room with City View,,2,1 out of 5,8.4,Very good,5 reviews,"VND 350,000",
The BanhMi Apart with balcony's view overlooking Bui Vien Street,"10.768025,106.694996",550 m from centre,,Family Room with Balcony,,2,,8.7,Fabulous,42 reviews,"VND 480,000",
Khách sạn Trường Sơn,"10.801747,106.646856",6 km from centre,,Deluxe Double Room with Shower,,4,1 out of 5,7.7,Good,34 reviews,"VND 370,300",
La Regatta Boutique Residences,"10.7736923597875,106.6860051197",1.4 km from centre,,Superior Apartment,,2,3 out of 5,8.0,Very good,34 reviews,"VND 1,228,500",
Saigon Hot Spring Apartment,"10.780378,106.703853",1.2 km from centre,,Budget Double Room,,2,3 out of 5,8.6,Fabulous,5 reviews,"VND 495,000",
RIVERGate Apartment - Central SAIGON,"10.762959721794,106.69859579259",950 m from centre,,Queen Studio,,2,,9.8,Exceptional,13 reviews,"VND 1,190,000","FREE cancellation,• No prepayment needed"
Camila Hotel,"10.8063288063919,106.664768758267",5 km from centre,,Superior Double Room,,2,3 out of 5,8.5,Very good,94 reviews,"VND 801,000","FREE cancellation,• No prepayment needed"
Elly Hotel,"10.83227,106.714843",7 km from centre,,Quadruple Room,,4,2 out of 5,,,,"VND 853,334",
Guest House UTTRANG,"10.7679936842303,106.693147694858",700 m from centre,,Double Room,,2,,9.4,Superb,9 reviews,"VND 282,000",
Thuy Sakura Hotel & Serviced Apartment,"10.7786169663159,106.704752166865",1.1 km from centre,,Deluxe No Window,,2,3 out of 5,7.7,Good,9 reviews,"VND 1,034,000",
HONGVINA 97 HOTEL,"10.786917,106.761236",7 km from centre,,Deluxe Double Room,,2,2 out of 5,7.6,Good,8 reviews,"VND 400,000","FREE cancellation,• No prepayment needed"
Ha Oanh 2 Hotel,"10.8387328131107,106.672600507736",8 km from centre,,Double Room,,2,2 out of 5,4.9,Review score,8 reviews,"VND 546,666","FREE cancellation,• No prepayment needed"
La Maison Apartment,"10.81254,106.728969",5 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 486,485",
Empress Hotel Ho Chi Minh City,"10.7691934710437,106.687793880701",1.2 km from centre,,Standard Double Room,,2,3 out of 5,7.8,Good,13 reviews,"VND 808,500",
Minh Vy,"10.7686427618998,106.697464585304",350 m from centre,,Basic Double Room,,2,2 out of 5,7.9,Good,25 reviews,"VND 586,530",
Sunrise City - 1 Bed Room - Full Furniture - City View,"10.743221,106.700986",3.2 km from centre,,Apartment,,2,,,,,"VND 1,846,757",
Bon Ami Hotel - Thiên Xuân Hotel,"10.7738019975668,106.698853969574",300 m from centre,,Standard Double Room (No Window),,2,3 out of 5,8.3,Very good,264 reviews,"VND 563,500",
RedDoorz @ Le Hong Phong Street,"10.773122,106.671867",2.9 km from centre,,Standard Double Room,,2,2 out of 5,6.6,Review score,5 reviews,"VND 325,125","FREE cancellation,• No prepayment needed"
Joy Apartments,"10.81226,106.66756",5 km from centre,,King Studio,,2,3 out of 5,9.2,Superb,138 reviews,"VND 575,000",
A25 Hotel - 274 Đề Thám,"10.768528,106.693577",650 m from centre,,Standard King Room,,2,,6.3,Review score,7 reviews,"VND 518,400",Breakfast included
TRI's INN - UNIQUE RIVERGATE RESIDENCE APARTMENT,"10.76277,106.6988962",1 km from centre,,Three-Bedroom Apartment,,7,,,,,"VND 1,600,000",
Blue Fingers Saigon Royal - Tresor,"10.7669843,106.7036657",800 m from centre,,Superior Apartment,,4,3 out of 5,9.8,Exceptional,5 reviews,"VND 1,240,000",
The An Homestay,"10.788896,106.728239",3.9 km from centre,,Superior Queen Room,,2,,8.4,Very good,27 reviews,"VND 799,900",
Lee Hotel,"10.7867275249995,106.76411177963",7 km from centre,,Budget Twin Room,,4,,,,,"VND 380,000",
Yen Trang 2 Hotel,"10.7684958620418,106.693956255913",600 m from centre,,Economy Double Room,,2,2 out of 5,8.0,Very good,436 reviews,"VND 481,474","FREE cancellation,• No prepayment needed"
Capitalland's Service Apartment Park 3 Vinhomes,"10.795478,106.719256",3.5 km from centre,,One-Bedroom Apartment,,2,4 out of 5,,,,"VND 902,500",
Khach san Minh Minh Hiếu,"10.736501,106.689786",4 km from centre,,Budget Double or Twin Room,,2,1 out of 5,7.8,Good,13 reviews,"VND 328,050","FREE cancellation,• No prepayment needed"
Ngan Ha Hotel,"10.7725062056198,106.696752398117",250 m from centre,,Deluxe Double or Twin Room,,2,2 out of 5,7.7,Good,38 reviews,"VND 519,750",
ANH KHOA 1 HOTEL Quận 2,"10.7981036065474,106.729999926668",4.6 km from centre,,Standard Double Room,,2,2 out of 5,6.4,Review score,25 reviews,"VND 345,000","FREE cancellation,• No prepayment needed"
Motel Hoa Mai 1,"10.778285,106.606452",10 km from centre,,Deluxe Double Room,,2,,,,,"VND 250,000",
Anh Tram Hotel,"10.7709457446803,106.670827549668",3 km from centre,,Double Room,,2,3 out of 5,7.2,Good,81 reviews,"VND 285,000",
Chau Apartments - Infinity pool and Gym - Ben Thanh,"10.762512,106.6986",1 km from centre,,Studio Apartment,,2,3 out of 5,9.0,Superb,130 reviews,"VND 810,000","FREE cancellation,• No prepayment needed"
Charmaine's Hotel & Apartment,"10.7334938,106.7094744",4.4 km from centre,,Deluxe Studio,,2,3 out of 5,9.4,Superb,25 reviews,"VND 600,000","FREE cancellation,• No prepayment needed"
"Little Singapore in Saigon!Pools, Gym, Golf Course","10.730219,106.7179454",5 km from centre,,Two-Bedroom Apartment,,4,,,,,"VND 1,400,000",
Aloha 2 Hotel,"10.788511,106.613771",9 km from centre,,Double Room with Balcony,,2,2 out of 5,,,,"VND 223,600",
Tran Bui Hotel,"10.797969,106.689708",3.1 km from centre,,Deluxe Room,,2,,5.9,Review score,12 reviews,"VND 322,500",
Royal Hotel,"10.790998,106.729921",4.1 km from centre,,Standard King Room,,2,,7.3,Good,6 reviews,"VND 400,000","FREE cancellation,• No prepayment needed"
TD Hotel Saigon,"10.7718020796238,106.695750653744",300 m from centre,,Superior Double or Twin Room,,2,3 out of 5,7.6,Good,19 reviews,"VND 630,000","FREE cancellation,• No prepayment needed"
Luxury 64 Apartment,"10.731994,106.707914",4.5 km from centre,,Studio,,2,3 out of 5,9.0,Superb,3 reviews,"VND 750,000",
Mi Linh Hotel,"10.8154924712458,106.668450996312",5 km from centre,,Standard Double Room,,2,1 out of 5,5.9,Review score,144 reviews,"VND 348,894","FREE cancellation,• No prepayment needed"
Red Roses Hostel Bui Vien,"10.7674674790776,106.69299672062",750 m from centre,,Deluxe Family Suite,,4,3 out of 5,9.8,Exceptional,6 reviews,"VND 800,000","FREE cancellation,• No prepayment needed"
SAIGON 9 - Rivergate Residence Infinity Pool-Gym,"10.76277,106.6988962",1 km from centre,,Studio Apartment,,2,3 out of 5,9.5,Exceptional,33 reviews,"VND 682,500","FREE cancellation,• No prepayment needed"
Selena Hotel,"10.758333,106.68",2.5 km from centre,,King Room,,2,2 out of 5,7.3,Good,4 reviews,"VND 420,000",
TV near SECC,"10.7324831997829,106.707913481159",4.5 km from centre,,Deluxe Suite,,2,,9.1,Superb,25 reviews,"VND 495,000",
Eden Hotel Sài gòn,"10.8148883851733,106.689259728836",5 km from centre,,Quadruple Room,,4,1 out of 5,6.0,Review score,19 reviews,"VND 538,083",
Futuristic Inn,"10.767343,106.691496",900 m from centre,,Deluxe Double Room,,2,,8.8,Fabulous,93 reviews,"VND 281,250",
Emerald Boutique Hotel,"10.7721182730679,106.696268320084",250 m from centre,,Superior Double Room,,2,2 out of 5,7.9,Good,9 reviews,"VND 236,250",
Tân Thành hotel,"10.7564411893758,106.65769161377",4.8 km from centre,,Bed in 8-Bed Dormitory Room,,2,,7.4,Good,13 reviews,"VND 200,000",
Saigon Royal Apartment with Panorama City View,"10.768438810359,106.698784079593",350 m from centre,,Three-Bedroom Apartment,,6,,,,,"VND 3,465,000",
Vy Khanh Guesthouse,"10.7679240625735,106.692579859525",750 m from centre,,Basic Double Room,,2,3 out of 5,9.5,Exceptional,259 reviews,"VND 320,000","FREE cancellation,• No prepayment needed"
Saigon Apartment - River Gate Riverside,"10.76218,106.699126",1.1 km from centre,,Studio Apartment,,2,3 out of 5,8.8,Fabulous,58 reviews,"VND 1,305,000","FREE cancellation,• No prepayment needed"
Palago Hotel,"10.811483,106.713601",4.8 km from centre,,Deluxe Double Room,,2,3 out of 5,7.7,Good,29 reviews,"VND 902,138",
Ao Homestay - Millennium,"10.7635078,106.6994461",900 m from centre,,Deluxe Apartment,,2,4 out of 5,8.7,Fabulous,15 reviews,"VND 809,100",
Duc Long Hotel,"10.801047,106.659407",5 km from centre,,Deluxe Double Room with Bath,,2,1 out of 5,6.6,Review score,20 reviews,"VND 332,500","FREE cancellation,• No prepayment needed"
RIVERGATE ROSE HOME STUDIO NEAR CENTER FREE POOL & GYM,"10.7622875,106.699052",1.1 km from centre,,Deluxe Apartment,,2,3 out of 5,9.3,Superb,13 reviews,"VND 700,000",
Khách sạn Phương Ly,"10.832967,106.76875",10 km from centre,,Deluxe Room (2 Adults + 1 Child),,2,,7.3,Good,15 reviews,"VND 350,000",
ÊMM Hotel Saigon,"10.7848764014808,106.690828800201",1.7 km from centre,,Superior Double Room - Room Only,,2,3 out of 5,8.9,Fabulous,95 reviews,"VND 904,613",
Capitalland's Service Apartment Park 2 Vinhomes,"10.795478,106.719256",3.5 km from centre,,One-Bedroom Apartment,,2,4 out of 5,,,,"VND 902,500",
Sky Hotel,"10.7390735849897,106.711236533504",3.9 km from centre,,Standard King Room,,2,,7.0,Good,12 reviews,"VND 315,000",
LaLuna Saigon,"10.769913164731,106.692770685319",650 m from centre,,Premier Deluxe King Room,,2,3 out of 5,8.7,Fabulous,182 reviews,"VND 787,644",
June Home RIVERGate Luxury,"10.761941,106.699422",1.1 km from centre,,Deluxe Double Room,,2,,9.3,Superb,102 reviews,"VND 1,387,500",
AHA Boutique Hotel,"10.7678735,106.6945467",600 m from centre,,Deluxe Double Room,,2,3 out of 5,6.8,Review score,601 reviews,"VND 1,236,000",Breakfast included
Ben Thanh Tower-GEM Penthouse,"10.7687116917026,106.697235897692",350 m from centre,,Two-Bedroom Apartment,,4,3 out of 5,7.3,Good,22 reviews,"VND 1,590,664",
Good Vibes Central Hotel,"10.7716756021532,106.695560216904",300 m from centre,,Standard Double Room,,2,3 out of 5,7.7,Good,269 reviews,"VND 399,713",
RedDoorz near Dam Sen Park,"10.762974,106.650084",5 km from centre,,Economy Double Room,,2,2 out of 5,4.4,Review score,10 reviews,"VND 274,125",
NGUYỆT NGA 8,"10.78305,106.666428",3.8 km from centre,,Double Room with Balcony (2 Adults + 1 Child),,2,2 out of 5,,,,"VND 400,000",
Capitalland's Service Apartment Landmark 4 Vinhomes,"10.795478,106.719256",3.5 km from centre,,One-Bedroom Apartment,,2,3 out of 5,,,,"VND 807,500",
Opera Hotel,"10.723617,106.709911",5 km from centre,,Junior Suite,,2,,8.4,Very good,10 reviews,"VND 1,364,250",Breakfast included
Luxury Hotel,"10.7752663559372,106.704803109169",850 m from centre,,Standard Double Room,,2,2 out of 5,7.1,Good,62 reviews,"VND 716,397","FREE cancellation,• No prepayment needed"
