hotel_name,hotel_address,hotel_distance_center,hotel_location_features,hotel_room,number_of_rooms,room_occupancy,hotel_star,hotel_score,hotel_score_title,hotel_number_reviews,hotel_price,hotel_offer
22HOUSING VINHOMES SKYLAKE,"21.019381,105.7811328",7 km from centre,,One-Bedroom Apartment,,2,4 out of 5,10,Exceptional,3 reviews,"VND 1,350,000",
Nhà nghỉ Diễm Quỳnh Nội Bài,"21.2189,105.783202",22 km from centre,,Quadruple Room with Private Bathroom,,4,,8.2,Very good,6 reviews,"VND 280,000",
OYO 604 Queen Hotel spot-on,"21.0341485056126,105.850975513458",750 m from centre,,Standard Double Room,,2,2 out of 5,6.3,Review score,20 reviews,"VND 245,430",
VINHOMES DCAPITALE Romantic LAKEVIEW 2Brs,"21.004944602018,105.794291931738",6 km from centre,,Two-Bedroom Apartment,,2,,,,,"VND 1,700,000",
A25 Hotel - 45B Giảng Võ,"21.0312938490027,105.829936668262",2.4 km from centre,,Standard Double Room,,2,1 out of 5,6.9,Review score,11 reviews,"VND 664,000","FREE cancellation,• No prepayment needed"
Vinhomes Ocean Park - Workstay Apartment,"20.989687737738,105.941944801111",10 km from centre,,Two-Bedroom Apartment,,2,,9.1,Superb,9 reviews,"VND 573,750",
Yolo Wa Hotel,"21.0171617082007,105.793978571892",6 km from centre,,Deluxe Double Room,,2,3 out of 5,7.3,Good,3 reviews,"VND 1,217,000","Breakfast included,FREE cancellation,• No prepayment needed"
The Ky Moi Hotel,"21.010474,105.849262",2 km from centre,,Double or Twin Room with City View,,3,2 out of 5,9.1,Superb,7 reviews,"VND 840,000",
Hanoi Asia 2 Long Bien,"21.0402668960963,105.868484973907",2.2 km from centre,,Standard Double Room,,2,2 out of 5,6.2,Review score,37 reviews,"VND 400,000",
Times City Apartment 2BR-P11,"20.991687793808,105.867091807549",4.3 km from centre,,Two-Bedroom Apartment,,4,,,,,"VND 1,300,000",
Vinhomes Metropolis - CitiHome,"21.0311242656438,105.815216973424",3.9 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 1,701,000",
Cactus Homestay,"21.0362327094315,105.854781391602",1 km from centre,,Standard King Room,,2,,8.7,Fabulous,94 reviews,"VND 389,400",
Hanoi Peridot Hotel,"21.0344856411951,105.847330391407",900 m from centre,,Superior Double or Twin Room,,2,4 out of 5,9.0,Superb,655 reviews,"VND 1,315,442",
Nova Luxury Hotel,"21.0356305610665,105.847115814686",1.1 km from centre,,Deluxe Double or Twin Room,,2,3 out of 5,9.5,Exceptional,"1,148 reviews","VND 329,316","FREE cancellation,• No prepayment needed"
37/4 Quan Ngua apartment,"21.042056705314,105.815359428242",4.2 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 400,000",
A25 Hotel - 30 An Dương,"21.0514766323238,105.841137169312",2.9 km from centre,,Standard Double Room,,2,1 out of 5,8.6,Fabulous,12 reviews,"VND 317,200","Breakfast included,FREE cancellation,• No prepayment needed"
OYO 472 Lenka Hotel,"21.076688,105.695553",17 km from centre,,Standard Twin Room,,2,2 out of 5,7.4,Good,37 reviews,"VND 129,698","FREE cancellation,• No prepayment needed"
Noi Bai Boutique Hotel,"21.1982954779663,105.827272740646",19 km from centre,,Standard King Room,,2,4 out of 5,9.2,Superb,5 reviews,"VND 476,000","Breakfast included,FREE cancellation,• No prepayment needed"
Cherry Hotel I,"21.014521366351,105.853230323279",1.5 km from centre,,Superior Single Room,,2,,8.3,Very good,3 reviews,"VND 1,269,000",Breakfast included
Nhà nghỉ An Phú,"21.050145,105.781714",7 km from centre,,Large Double Room,,2,,8.2,Very good,76 reviews,"VND 350,000",
Hanoi Bodegas Hotel,"21.0294711721002,105.845773369074",750 m from centre,,Standard Double Room,,2,1 out of 5,7.9,Good,51 reviews,"VND 544,500","Breakfast included,FREE cancellation,• No prepayment needed"
Tài Tâm - Spring Suites,"21.0125889,105.851072",1.8 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 1,710,000",
Highway hotel Cầu Giấy,"21.045075,105.788392",6 km from centre,,Deluxe Double Room,,2,,8.3,Very good,3 reviews,"VND 399,000",
Golden Silk Boutique Hotel,"21.0314271931088,105.849371552467",500 m from centre,,Deluxe Double Room - Day Use (4 Hours),,2,4 out of 5,8.5,Very good,65 reviews,"VND 878,904",
Honey homestay,"21.031652,105.846888",750 m from centre,,Double Room with Balcony,,2,,8.9,Fabulous,17 reviews,"VND 712,500",
Lakewood House,"21.047052,105.840789",2.5 km from centre,,Deluxe Studio,,2,3 out of 5,,,,"VND 700,700",
HoLo Fairy House Hanoi - Serviced HomeStay,"21.0294691,105.8484083",450 m from centre,,King Studio,,2,,8.5,Very good,52 reviews,"VND 311,220",
HoLo Fairy House Hanoi - Serviced HomeStay,"21.0294691,105.8484083",450 m from centre,,King Studio,,2,,8.5,Very good,52 reviews,"VND 311,220",
OYO 1031 Le Yen Hotel,"20.955868,105.806281",9 km from centre,,Standard Double Room,,2,2 out of 5,,,,"VND 349,188","FREE cancellation,• No prepayment needed"
A25 Hotel - 80 Mai Hắc Đế,"21.013121,105.850885",1.6 km from centre,,Standard Double Room,,2,,6.7,Review score,3 reviews,"VND 492,000",
Lyly House,"21.02828,105.828258",2.5 km from centre,,Superior King Room,,2,,7.1,Good,9 reviews,"VND 450,000",
V-Studio Apartment 2,"21.0101081088777,105.797840952873",6 km from centre,,Studio,,2,3 out of 5,7.7,Good,16 reviews,"VND 405,000",
Melody home,"21.032064,105.848724",600 m from centre,,Deluxe Double Room,,2,,8.4,Very good,33 reviews,"VND 225,000",
Busan Hotel,"21.008743483557,105.796778798103",6 km from centre,,Standard Double Room,,2,3 out of 5,6.8,Review score,18 reviews,"VND 900,000","FREE cancellation,• No prepayment needed"
Lucky 2 Hotel,"21.0316640268951,105.84883376956",600 m from centre,,Superior Double Room,,2,3 out of 5,8.5,Very good,187 reviews,"VND 413,100","FREE cancellation,• No prepayment needed"
Bayhomes Skylake Apartment 2 Bedroom S2 3415,"21.0201984,105.78145",7 km from centre,,Two-Bedroom Apartment,,4,,,,,"VND 1,500,000",
Adeline Hotel Hanoi,"21.009569,105.795093",6 km from centre,,Superior Double Room,,2,2 out of 5,8.0,Very good,25 reviews,"VND 750,750","FREE cancellation,• No prepayment needed"
Moc Hoang Hotel,"21.0238164048249,105.907654278782",5 km from centre,,King Room with Balcony,,2,2 out of 5,,,,"VND 590,000",
Hoan Kiem Lake Hotel,"21.0307787773701,105.849639773369",450 m from centre,,Standard Double Room,,2,2 out of 5,6.8,Review score,50 reviews,"VND 261,000",Breakfast included
OYO 504 Tuan Anh Hotel,"20.980688,105.844549",5 km from centre,,Standard Double Room,,2,2 out of 5,8.4,Very good,57 reviews,"VND 281,346",
Tribal Drawing-room Great For Quiet Getaway@VNVECT,"21.039995271691,105.44370315107",42 km from centre,,Standard Double Room,,2,3 out of 5,7.3,Good,11 reviews,"VND 350,000","FREE cancellation,• No prepayment needed"
BC Family Homestay Apartment - Hanoi Old Quarter Center,"21.034126,105.853389",750 m from centre,,Superior Double Room,,2,3 out of 5,9.4,Superb,41 reviews,"VND 349,000",
BOM HOMES VINHOMES GARDENIA LUXURY APARTMENt,"21.0349188,105.7643975",9 km from centre,,Two-Bedroom Apartment,,5,3 out of 5,,,,"VND 1,500,000",
69 Boutique Hotel,"21.011426,105.808414",5 km from centre,,Standard King Room,,2,,8.0,Very good,3 reviews,"VND 550,000",
King's Hotel,"21.0321042059064,105.766475089098",8 km from centre,,Deluxe King Room,,2,,8.5,Very good,21 reviews,"VND 920,000",
Blau Hotel,"21.016641,105.850187",1.3 km from centre,,Standard Double Room,,2,3 out of 5,8.8,Fabulous,10 reviews,"VND 540,000",
LUNA HEAVEN ROOM #7,"21.034775208714,105.851228813715",800 m from centre,,One-Bedroom Apartment,,3,,7.6,Good,8 reviews,"VND 299,000",
My Lan Hanoi Hotel,"21.0097074862247,105.848974585533",2 km from centre,,Superior Double or Twin Room with City View,,2,3 out of 5,7.5,Good,39 reviews,"VND 747,765","Breakfast included,FREE cancellation,• No prepayment needed"
Paradise Home Nguyen Du,"21.020006330712,105.843554392868",1.3 km from centre,,Two-Bedroom Apartment,,2,,9.0,Superb,4 reviews,"VND 2,430,000",
Hanoi Bluestar Hostel 2,"21.0344460069591,105.854118271164",800 m from centre,,Standard Double Room,,2,,6.5,Review score,196 reviews,"VND 633,420",
Acay acay,"21.035706,105.85151",900 m from centre,,Apartment,,10,3 out of 5,,,,"VND 2,680,035",
La Dolce Vita Hotel,"21.0338570997469,105.848927646875",800 m from centre,,Deluxe Double or Twin Room,,2,4 out of 5,8.1,Very good,42 reviews,"VND 1,116,500","FREE cancellation,• No prepayment needed"
Tài Tâm - Spring Suites,"21.0125889,105.851072",1.8 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 1,710,000",
Highway hotel Cầu Giấy,"21.045075,105.788392",6 km from centre,,Deluxe Double Room,,2,,8.3,Very good,3 reviews,"VND 399,000",
Lakewood House,"21.047052,105.840789",2.5 km from centre,,Deluxe Studio,,2,3 out of 5,,,,"VND 700,700",
HoLo Fairy House Hanoi - Serviced HomeStay,"21.0294691,105.8484083",450 m from centre,,King Studio,,2,,8.5,Very good,52 reviews,"VND 311,220",
OYO 1031 Le Yen Hotel,"20.955868,105.806281",9 km from centre,,Standard Double Room,,2,2 out of 5,,,,"VND 349,188","FREE cancellation,• No prepayment needed"
A25 Hotel - 80 Mai Hắc Đế,"21.013121,105.850885",1.6 km from centre,,Standard Double Room,,2,,6.7,Review score,3 reviews,"VND 492,000",
Lyly House,"21.02828,105.828258",2.5 km from centre,,Superior King Room,,2,,7.1,Good,9 reviews,"VND 450,000",
V-Studio Apartment 2,"21.0101081088777,105.797840952873",6 km from centre,,Studio,,2,3 out of 5,7.7,Good,16 reviews,"VND 405,000",
Melody home,"21.032064,105.848724",600 m from centre,,Deluxe Double Room,,2,,8.4,Very good,33 reviews,"VND 225,000",
Family Transit 2 Hotel,"21.2167196909744,105.780910884065",22 km from centre,,Double Room,,2,,8.0,Very good,168 reviews,"VND 291,600","Breakfast included,FREE cancellation,• No prepayment needed"
Bayhomes Skylake Apartment 2 Bedroom S2 3415,"21.0201984,105.78145",7 km from centre,,Two-Bedroom Apartment,,4,,,,,"VND 1,500,000",
Hoan Kiem Lake Hotel,"21.0307787773701,105.849639773369",450 m from centre,,Standard Double Room,,2,2 out of 5,6.8,Review score,50 reviews,"VND 261,000",Breakfast included
OYO 504 Tuan Anh Hotel,"20.980688,105.844549",5 km from centre,,Standard Double Room,,2,2 out of 5,8.4,Very good,57 reviews,"VND 281,346",
Tribal Drawing-room Great For Quiet Getaway@VNVECT,"21.039995271691,105.44370315107",42 km from centre,,Standard Double Room,,2,3 out of 5,7.3,Good,11 reviews,"VND 350,000","FREE cancellation,• No prepayment needed"
Phoenix Palace Hotel Hanoi,"21.0294368732897,105.847842693329",500 m from centre,,"Day Use Offer (giá trong ngày, sử dụng 4 giờ) ) - Deluxe Room",,2,3 out of 5,8.6,Fabulous,71 reviews,"VND 306,000","FREE cancellation,• No prepayment needed"
BC Family Homestay Apartment - Hanoi Old Quarter Center,"21.034126,105.853389",750 m from centre,,Superior Double Room,,2,3 out of 5,9.4,Superb,41 reviews,"VND 349,000",
BOM HOMES VINHOMES GARDENIA LUXURY APARTMENt,"21.0349188,105.7643975",9 km from centre,,Two-Bedroom Apartment,,5,3 out of 5,,,,"VND 1,500,000",
69 Boutique Hotel,"21.011426,105.808414",5 km from centre,,Standard King Room,,2,,8.0,Very good,3 reviews,"VND 550,000",
King's Hotel,"21.0321042059064,105.766475089098",8 km from centre,,Deluxe King Room,,2,,8.5,Very good,21 reviews,"VND 920,000",
LUNA HEAVEN ROOM #7,"21.034775208714,105.851228813715",800 m from centre,,One-Bedroom Apartment,,3,,7.6,Good,8 reviews,"VND 299,000",
Paradise Home Nguyen Du,"21.020006330712,105.843554392868",1.3 km from centre,,Two-Bedroom Apartment,,2,,9.0,Superb,4 reviews,"VND 2,430,000",
Hanoi Bluestar Hostel 2,"21.0344460069591,105.854118271164",800 m from centre,,Standard Double Room,,2,,6.5,Review score,196 reviews,"VND 633,420",
Acay acay,"21.035706,105.85151",900 m from centre,,Apartment,,10,3 out of 5,,,,"VND 2,680,035",
OYO 653 Huong Thao Hotel,"21.03943,105.773913",8 km from centre,,Standard Double Room,,2,2 out of 5,5.8,Review score,15 reviews,"VND 233,456","FREE cancellation,• No prepayment needed"
BOM HOMES- VINHOMES D'CAPITAL- SERVICE APARTMENt,"21.006040131445,105.794243576669",6 km from centre,,Studio Apartment,,2,3 out of 5,,,,"VND 950,000",
Ruby Lakeview homestay,"20.971921,105.835666",6 km from centre,,Deluxe Double Room,,2,,8.1,Very good,21 reviews,"VND 405,000",
✯Model STUDIO✯Near LOTTE✯1989's Home,"21.032960512066,105.821474769673",3.2 km from centre,,Superior Studio,,2,3 out of 5,,,,"VND 900,000",
OYO 1114 Lucky Hotel,"20.99724,105.79467",6 km from centre,,Standard Twin Room,,2,2 out of 5,6.0,Review score,4 reviews,"VND 249,421","FREE cancellation,• No prepayment needed"
Hanoi Hanvet Hotel,"21.029384,105.848197",500 m from centre,,Deluxe Double or Twin Room,,2,3 out of 5,9.5,Exceptional,154 reviews,"VND 624,749",
Hanoi Street Hotel,"21.0291890202812,105.843784511089",900 m from centre,,Deluxe Double Room,,2,1 out of 5,8.7,Fabulous,95 reviews,"VND 524,180","FREE cancellation,• No prepayment needed"
Hanoi Old Quarter House,"21.0320655919484,105.848312079906",650 m from centre,,Deluxe Double with City View - Early Check-in at 11AM,,2,,8.6,Fabulous,276 reviews,"VND 641,250",
Alice's home,"21.0196681,105.8498698",950 m from centre,,Deluxe Double Room,,2,3 out of 5,8.6,Fabulous,24 reviews,"VND 399,000","FREE cancellation,• No prepayment needed"
Hanoi 20 Hotel & Apartment,"21.0346942642345,105.829316675663",2.5 km from centre,,Superior Double or Twin Room,,2,3 out of 5,9.3,Superb,7 reviews,"VND 517,500","FREE cancellation,• No prepayment needed"
Granda Apartment,"21.03158,105.788272",6 km from centre,,One-Bedroom Apartment,,2,3 out of 5,8.3,Very good,14 reviews,"VND 600,000","FREE cancellation,• No prepayment needed"
B & B Hotel Quan Hoa,"21.034140067949,105.803700752323",5 km from centre,,King Room,,2,3 out of 5,7.5,Good,40 reviews,"VND 400,000","FREE cancellation,• No prepayment needed"
Thanh Lap Hotel,"21.010793,105.801606",5 km from centre,,Superior Double Room,,2,2 out of 5,3.6,Review score,5 reviews,"VND 245,430","FREE cancellation,• No prepayment needed"
Happyhome Vinhomes Time City and Parkhill Premium,"20.997429502288,105.867219034988",3.8 km from centre,,One-Bedroom Apartment,,3,3 out of 5,,,,"VND 1,190,000",
Hanoi Star Hotel,"21.010553,105.830765",3 km from centre,,Superior Queen Room,,2,2 out of 5,,,,"VND 530,000",
Hanoi Asia Hotel,"21.035914,105.853885",950 m from centre,,Deluxe Twin Room,,2,2 out of 5,8.3,Very good,76 reviews,"VND 323,400","FREE cancellation,• No prepayment needed"
Eclipse Legend Hotel,"21.0305952363989,105.856160223484",550 m from centre,,Double or Twin Room,,2,3 out of 5,8.0,Very good,39 reviews,"VND 733,200",Breakfast included
Memory Hotel,"21.0284980339599,105.842545330525",1.1 km from centre,,Budget Double or Twin Room,,2,2 out of 5,8.1,Very good,90 reviews,"VND 520,000","FREE cancellation,• No prepayment needed"
Hanoi City Backpackers Hostel,"21.0340583801433,105.84737598896",900 m from centre,,Deluxe Double Room with Private Bathroom,,2,2 out of 5,8.9,Fabulous,"1,028 reviews","VND 264,000","FREE cancellation,• No prepayment needed"
Khách sạn Công Đoàn Quảng Bá,"21.0681094378782,105.822546796365",5 km from centre,,Deluxe Double Room with Lake View,,2,3 out of 5,6.8,Review score,16 reviews,"VND 966,000",Breakfast included
Western Hanoi Boutique Hotel,"21.032914,105.791885",6 km from centre,,Superior Double Room,,2,3 out of 5,8.6,Fabulous,10 reviews,"VND 1,405,000","FREE cancellation,• No prepayment needed"
Hanoi Center Silk Hotel & Travel,"21.0345105090471,105.852092653513",750 m from centre,,Superior Room,,2,4 out of 5,9.3,Superb,62 reviews,"VND 549,315",
Woori Hub managed by Lily Home,"21.013441823363,105.779889057672",7 km from centre,,Family Studio,,3,3 out of 5,9.9,Exceptional,8 reviews,"VND 773,520",
A25 Hotel - 197 Thanh Nhàn,"21.0025011183976,105.855191911639",2.9 km from centre,,Standard Double Room,,2,2 out of 5,,,,"VND 462,000",
Hanoi Old Quarter Homestay,"21.0292862320974,105.848128353373",500 m from centre,,Double Room with Private Bathroom,,2,,8.7,Fabulous,197 reviews,"VND 720,000","FREE cancellation,• No prepayment needed"
Pinky House Luxsury Apartment for rent,"21.014588,105.823655",3.4 km from centre,,King Room with Roll-In Shower - Disability Access,,2,,9.1,Superb,4 reviews,"VND 529,000",
Dinh House - Silent HomeStay In Center,"21.0235077216229,105.852913203705",500 m from centre,,King Room,,2,,9.1,Superb,227 reviews,"VND 500,000","FREE cancellation,• No prepayment needed"
La Paix Hanoi Hotel,"21.031372,105.850146",450 m from centre,,Standard Double Room,,2,3 out of 5,9.0,Superb,210 reviews,"VND 1,890,000",Breakfast included
Hamihomes Vinhomes Green Bay,"21.000149443945,105.786687220356",7 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 800,000",
Saigon Sun Hotel,"21.0204638310495,105.825888812542",2.9 km from centre,,Superior Double Room,,2,1 out of 5,5.8,Review score,12 reviews,"VND 517,500",Breakfast included
RedDoorz near Truc Bach Lake,"21.04457,105.842768",2.1 km from centre,,Standard Double Room,,2,2 out of 5,8.4,Very good,19 reviews,"VND 410,400",
TITANIC HOTEL,"21.0903162501421,105.789806570778",9 km from centre,,Superior Double Room,,2,2 out of 5,7.1,Good,157 reviews,"VND 243,000",
Tonkin Homestay,"21.0136209,105.8507237",1.6 km from centre,,Single Room with Private External Bathroom,,2,,9.2,Superb,124 reviews,"VND 350,000",
Duc Quang Hotel,"21.041081,105.827171",3 km from centre,,Double Room,,2,2 out of 5,7.7,Good,3 reviews,"VND 399,000",
RedDoorz near Vietnam France Hospital,"21.002979,105.838269",3.1 km from centre,,Triple Room,,3,2 out of 5,6.2,Review score,14 reviews,"VND 490,875",
Ben's Luxury Apartment Hà Nội,"21.0175019,105.8535156",1.2 km from centre,,Deluxe Queen Studio,,2,2 out of 5,9.9,Exceptional,7 reviews,"VND 935,000",
TQT 2 Hotel,"21.019715,105.848971",1 km from centre,,Standard Double Room,,2,3 out of 5,8.4,Very good,29 reviews,"VND 900,000",
OYO 1011 Orchids 4 Hotel,"20.958763,105.814769",8 km from centre,,Budget Double Room,,2,2 out of 5,8.2,Very good,9 reviews,"VND 189,559","FREE cancellation,• No prepayment needed"
Elephant House - Đường Lâm Homestay,"21.157245,105.472358",42 km from centre,,Queen Room with Garden View,,2,,7.2,Good,5 reviews,"VND 400,000",
Linh Anh Hotel,"21.002599,105.841711",3 km from centre,,Comfort Quadruple Room,,4,,7.3,Good,7 reviews,"VND 590,000",
Li.AHouse Business Apartmetn in Parkhill Times City Hanoi,"20.991951851912,105.868365381498",4.3 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 1,000,000",
Ruby Lakeview homestay,"20.971921,105.835666",6 km from centre,,Deluxe Double Room,,2,,8.1,Very good,21 reviews,"VND 405,000",
✯Model STUDIO✯Near LOTTE✯1989's Home,"21.032960512066,105.821474769673",3.2 km from centre,,Superior Studio,,2,3 out of 5,,,,"VND 900,000",
OYO 1114 Lucky Hotel,"20.99724,105.79467",6 km from centre,,Standard Twin Room,,2,2 out of 5,6.0,Review score,4 reviews,"VND 249,421","FREE cancellation,• No prepayment needed"
Alice's home,"21.0196681,105.8498698",950 m from centre,,Deluxe Double Room,,2,3 out of 5,8.6,Fabulous,24 reviews,"VND 399,000","FREE cancellation,• No prepayment needed"
Hanoi 20 Hotel & Apartment,"21.0346942642345,105.829316675663",2.5 km from centre,,Superior Double or Twin Room,,2,3 out of 5,9.3,Superb,7 reviews,"VND 517,500","FREE cancellation,• No prepayment needed"
Thanh Lap Hotel,"21.010793,105.801606",5 km from centre,,Superior Double Room,,2,2 out of 5,3.6,Review score,5 reviews,"VND 245,430","FREE cancellation,• No prepayment needed"
Happyhome Vinhomes Time City and Parkhill Premium,"20.997429502288,105.867219034988",3.8 km from centre,,One-Bedroom Apartment,,3,3 out of 5,,,,"VND 1,190,000",
Hanoi Star Hotel,"21.010553,105.830765",3 km from centre,,Superior Queen Room,,2,2 out of 5,,,,"VND 530,000",
Blue Hanoi Inn Hotel,"21.0303206286414,105.848376452923",500 m from centre,,Deluxe Double Room - Day use offer (2 Hours),,2,3 out of 5,9.3,Superb,428 reviews,"VND 199,750","FREE cancellation,• No prepayment needed"
Hanoi Asia Hotel,"21.035914,105.853885",950 m from centre,,Deluxe Twin Room,,2,2 out of 5,8.3,Very good,76 reviews,"VND 323,400","FREE cancellation,• No prepayment needed"
Eclipse Legend Hotel,"21.0305952363989,105.856160223484",550 m from centre,,Double or Twin Room,,2,3 out of 5,8.0,Very good,39 reviews,"VND 733,200",Breakfast included
Hoa Hong 2 Hotel,"21.0090439149681,105.839007454631",2.5 km from centre,,Standard Double Room,,2,2 out of 5,,,,"VND 630,000",
A25 Hotel - 28 Trần Quý Cáp,"21.0242033,105.8395344",1.4 km from centre,,Standard King Room,,2,1 out of 5,8.3,Very good,6 reviews,"VND 438,000",Breakfast included
BOM HOMES- VINHOMES TIMESCITY- 2BR- SERVICE apt,"20.9953333,105.8685574",4 km from centre,,Two-Bedroom Apartment,,4,4 out of 5,,,,"VND 1,400,000",
La Belle Vie Hotel,"21.0428904169945,105.843942761421",1.9 km from centre,,Twin Room with City View,,2,4 out of 5,8.4,Very good,250 reviews,"VND 30,780,000",Breakfast included
London Hanoi Apartment,"21.035783,105.797481",5 km from centre,,Deluxe Apartment,,2,3 out of 5,,,,"VND 755,055",
Amazing serviced studio near Cau Giay Park,"21.032228901107,105.79013319606",6 km from centre,,One-Bedroom Apartment,,2,,9.8,Exceptional,4 reviews,"VND 550,000",
Davidduc's Apartment 5/41 Tay Ho,"21.0635922052542,105.821303911507",5 km from centre,,Three-Bedroom Apartment,,6,4 out of 5,9.1,Superb,6 reviews,"VND 1,800,000",
Parkhomes - Vinhomes D'Capitale Apartment 2,"21.004645395332,105.794502308846",6 km from centre,,Two-Bedroom Apartment,,2,,,,,"VND 1,190,000",Breakfast included
Serene Premier Hotel,"21.0317676728303,105.847190916538",700 m from centre,,Superior Double or Twin Room,,2,3 out of 5,9.2,Superb,401 reviews,"VND 414,280","FREE cancellation,• No prepayment needed"
A25 Hotel - 15 Trần Quốc Toản,"21.019277,105.850199",1 km from centre,,Deluxe Double or Twin Room,,2,3 out of 5,,,,"VND 550,000",Breakfast included
Aspaces Serviced Apartments - Vinhomes West Point,"21.011379759049,105.786647324081",7 km from centre,,Two-Bedroom Apartment,,4,,7.0,Good,3 reviews,"VND 1,480,050",Breakfast included
KemKay CityView ✩3s to HKLake✩Big Balcony,"21.032545,105.853855",550 m from centre,,Two-Bedroom Apartment,,6,4 out of 5,9.6,Exceptional,25 reviews,"VND 2,568,000","FREE cancellation,• No prepayment needed"
Hotel Villa Ju,"21.030646,105.769289",8 km from centre,,Superior Double Room,,2,,,,,"VND 952,500",
Garco Dragon Hotel,"21.0288535418152,105.919463038445",7 km from centre,,Superior Double Room,,2,3 out of 5,9.1,Superb,55 reviews,"VND 1,160,000","Breakfast included,FREE cancellation,• No prepayment needed"
Rosa Hanoi Hotel,"21.017847,105.799583",5 km from centre,,Superior Double Room,,2,3 out of 5,,,,"VND 823,500",
Amy house-Vinhomes Greenbay,"21.006925,105.791253",6 km from centre,,Studio Apartment,,2,,9.1,Superb,6 reviews,"VND 870,000",
BHome Kim Ma,"21.03186,105.821262",3.3 km from centre,,Deluxe Suite,,2,,,,,"VND 399,000","FREE cancellation,• No prepayment needed"
Calvin Hotel,"21.0089838588311,105.848920941353",2.1 km from centre,,Standard King Room,,2,3 out of 5,5.8,Review score,4 reviews,"VND 630,000","FREE cancellation,• No prepayment needed"
Flower Garden Hotel,"21.0422620779346,105.845772027969",1.8 km from centre,,Superior Room,,2,4 out of 5,7.9,Good,14 reviews,"VND 1,458,052",
Thai Ha Hotel,"21.009251776649,105.822696983814",3.8 km from centre,,Standard Twin Room,,2,2 out of 5,4.6,Review score,7 reviews,"VND 500,000",
OYO 1017 Sang Ha Motel,"21.049176,105.769735",8 km from centre,,Standard Twin Room,,2,2 out of 5,3.4,Review score,5 reviews,"VND 159,629","FREE cancellation,• No prepayment needed"
Saigon Sun Hotel 1,"21.016215,105.832024",2.5 km from centre,,Standard Double or Twin Room,,2,2 out of 5,5.7,Review score,7 reviews,"VND 575,000",Breakfast included
Bella Rosa Trendy Hotel,"21.0347565329394,105.853247410468",800 m from centre,,Deluxe Double or Twin Room,,2,3 out of 5,9.5,Exceptional,173 reviews,"VND 594,000","FREE cancellation,• No prepayment needed"
Hotel Garden Queen,"21.033797988329,105.853035436246",700 m from centre,,Standard Double Room,,2,2 out of 5,8.2,Very good,93 reviews,"VND 1,417,500",
Hanoi Serendipity Hotel,"21.0304197691568,105.848431438208",500 m from centre,,Deluxe Double Room,,2,3 out of 5,8.8,Fabulous,58 reviews,"VND 1,037,250",
Victoria Home Travel,"21.0336,105.854929",700 m from centre,,Deluxe King Room,,2,,9.1,Superb,172 reviews,"VND 350,000",
Phuong Dong hotel,"21.036663,105.779437",7 km from centre,,Deluxe Double Room,,2,1 out of 5,7.7,Good,6 reviews,"VND 295,000",
Sunny 3 Hotel,"21.0258517270083,105.828064084053",2.5 km from centre,,Deluxe Double or Twin Room,,2,3 out of 5,,,,"VND 1,020,000","FREE cancellation,• No prepayment needed"
apartment Dao Tan New square,"21.0334851,105.8086399",4.6 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 880,000",
SPOT ON 1150 New Sun Hotel,"21.050608,105.790972",6 km from centre,,Standard Double Room,,2,2 out of 5,,,,"VND 162,622",
NCC Garden Villas - Khu biệt thự Trung tâm Hội nghị Quốc Gia,"21.002816463114,105.783570505796",7 km from centre,,Standard Double or Twin Room with Garden View,,2,4 out of 5,8.4,Very good,23 reviews,"VND 1,935,000",Breakfast included
3 bedroom's apartment with Amazing view Mipec Riverside Long Bien,"21.045304,105.866446",2.5 km from centre,,Apartment,,10,,7.8,Good,5 reviews,"VND 2,200,000",
AliceHome,"21.053096,105.869461",3.4 km from centre,,Double Room with Private Bathroom,,2,,,,,"VND 760,000",
KemKay Homestay,"21.032245,105.85349",550 m from centre,,Duplex Apartment,,4,3 out of 5,9.1,Superb,43 reviews,"VND 1,695,994","FREE cancellation,• No prepayment needed"
Sazi Hang Vai-Hanoi Old Quarter,"21.0355059,105.8478125",1 km from centre,,Studio,,2,3 out of 5,8.7,Fabulous,6 reviews,"VND 832,000","FREE cancellation,• No prepayment needed"
AnThy Vinhomes Greenbay @Lake&Villa view,"21.0005477351652,105.78416856579",7 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 700,000",
MayHouse - May Sky View 71,"21.008798,105.846758",2.2 km from centre,,Deluxe Double Room,,2,,9.0,Superb,13 reviews,"VND 380,000",
Chez Tram Homestay,"21.0120021,105.8384442",2.3 km from centre,,Deluxe Queen Studio,,2,,9.2,Superb,17 reviews,"VND 600,000",
La Belle Vie Hotel,"21.0428904169945,105.843942761421",1.9 km from centre,,Twin Room with City View,,2,4 out of 5,8.4,Very good,250 reviews,"VND 30,780,000",Breakfast included
Chicken's house- Đường Lâm Homestay,"21.158403,105.470308",42 km from centre,,Deluxe Double Room,,2,,8.7,Fabulous,18 reviews,"VND 400,000",
